MonthYear,Region,Organization,Type 1,Type 2,Type 3,Total Attendances,Type 1 < 4h,Type 2 < 4h,Type 3 < 4h,Total Attendances < 4h,Type 1 > 4h,Type 2 > 4h,Type 3 > 4h,Total Attendances > 4 hours,Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency admissions (i.e not via A&E),Total Emergency Admissions,>4h decision to admit,>12h decision to admit,Year,CovidPeriod,Within_4h_%,Over_4h_%,Type1_Over4h_%,Type1_Under4h_%
2024-01-01,South-West England,University Hospitals Bristol And Weston NHS Foundation Trust,15559.0,2243.0,0.0,17802.0,9343.0,2166.0,0.0,11509.0,6216.0,77.0,0.0,6293.0,5454.0,7.0,0.0,5461.0,1694.0,7155.0,1635.0,327.0,2024,Post-COVID,64.65003932142456,35.34996067857544,39.951153673115236,60.048846326884764
2024-01-01,South-West England,Torbay And South Devon NHS Foundation Trust,6369.0,0.0,2751.0,9120.0,3163.0,0.0,2741.0,5904.0,3206.0,0.0,10.0,3216.0,2103.0,0.0,0.0,2103.0,1210.0,3313.0,548.0,126.0,2024,Post-COVID,64.73684210526316,35.26315789473684,50.33757261736537,49.66242738263464
2024-01-01,South-West England,Tetbury Hospital Trust Ltd,0.0,0.0,452.0,452.0,0.0,0.0,452.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,South-West England,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1595.0,1595.0,0.0,0.0,1520.0,1520.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,95.29780564263322,4.702194357366771,,
2024-01-01,North-East England,East And North Hertfordshire NHS Trust,9397.0,0.0,6285.0,15682.0,4074.0,0.0,6275.0,10349.0,5323.0,0.0,10.0,5333.0,2979.0,0.0,36.0,3015.0,275.0,3290.0,251.0,73.0,2024,Post-COVID,65.99285805381967,34.00714194618033,56.645738001489846,43.35426199851016
2024-01-01,South-West England,Dorset County Hospital NHS Foundation Trust,4610.0,0.0,3445.0,8055.0,3232.0,0.0,3434.0,6666.0,1378.0,0.0,11.0,1389.0,2060.0,0.0,0.0,2060.0,543.0,2603.0,228.0,50.0,2024,Post-COVID,82.75605214152701,17.243947858473,29.891540130151846,70.10845986984816
2024-01-01,North-East England,North Cumbria Integrated Care NHS Foundation Trust,8838.0,0.0,1688.0,10526.0,4866.0,0.0,1670.0,6536.0,3972.0,0.0,18.0,3990.0,2297.0,0.0,0.0,2297.0,866.0,3163.0,1383.0,732.0,2024,Post-COVID,62.093862815884485,37.90613718411552,44.94229463679565,55.05770536320435
2024-01-01,South-West England,Cornwall Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,59.0,75.0,0.0,0.0,2024,Post-COVID,,,,
2024-01-01,South-East England,Whitstable Medical Practice,0.0,0.0,4424.0,4424.0,0.0,0.0,4424.0,4424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,South-East England,First Community Health And Care Cic,0.0,0.0,2140.0,2140.0,0.0,0.0,2140.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,South-East England,Frimley Health NHS Foundation Trust,22368.0,0.0,4563.0,26931.0,12192.0,0.0,4541.0,16733.0,10176.0,0.0,22.0,10198.0,6518.0,0.0,0.0,6518.0,271.0,6789.0,2970.0,312.0,2024,Post-COVID,62.13285804463258,37.86714195536742,45.493562231759654,54.506437768240346
2024-01-01,South-East England,Hampshire Hospitals NHS Foundation Trust,12022.0,0.0,563.0,12585.0,7107.0,0.0,562.0,7669.0,4915.0,0.0,1.0,4916.0,4186.0,0.0,0.0,4186.0,1119.0,5305.0,1084.0,131.0,2024,Post-COVID,60.93762415574096,39.06237584425904,40.883380469139915,59.11661953086009
2024-01-01,South-East England,Isle Of Wight NHS Trust,3789.0,0.0,1697.0,5486.0,1884.0,0.0,1697.0,3581.0,1905.0,0.0,0.0,1905.0,1103.0,0.0,0.0,1103.0,304.0,1407.0,536.0,220.0,2024,Post-COVID,65.27524608093329,34.724753919066714,50.27711797307997,49.722882026920026
2024-01-01,South-East England,Kent Community Health NHS Foundation Trust,0.0,0.0,10055.0,10055.0,0.0,0.0,10012.0,10012.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,99.57235206364993,0.4276479363500746,,
2024-01-01,South-East England,Maidstone And Tunbridge Wells NHS Trust,19533.0,0.0,2217.0,21750.0,15864.0,0.0,2205.0,18069.0,3669.0,0.0,12.0,3681.0,5405.0,0.0,0.0,5405.0,1002.0,6407.0,1128.0,47.0,2024,Post-COVID,83.07586206896552,16.924137931034483,18.78359698970972,81.21640301029028
2024-01-01,South-East England,Medway NHS Foundation Trust,8597.0,0.0,8202.0,16799.0,5079.0,0.0,6774.0,11853.0,3518.0,0.0,1428.0,4946.0,2201.0,0.0,0.0,2201.0,1155.0,3356.0,1246.0,953.0,2024,Post-COVID,70.55777129591047,29.44222870408953,40.921251599395134,59.078748400604866
2024-01-01,South-East England,Oxford Health NHS Foundation Trust,0.0,0.0,3472.0,3472.0,0.0,0.0,3102.0,3102.0,0.0,0.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,89.34331797235023,10.656682027649769,,
2024-01-01,South-East England,Oxford University Hospitals NHS Foundation Trust,13169.0,1839.0,591.0,15599.0,7522.0,1839.0,582.0,9943.0,5647.0,0.0,9.0,5656.0,4299.0,152.0,21.0,4472.0,4502.0,8974.0,1086.0,0.0,2024,Post-COVID,63.74126546573498,36.25873453426502,42.88100842888602,57.11899157111397
2024-01-01,South-East England,Portsmouth Hospitals University National Health Service Trust,10830.0,767.0,3427.0,15024.0,4890.0,761.0,3357.0,9008.0,5940.0,6.0,70.0,6016.0,3536.0,0.0,0.0,3536.0,2335.0,5871.0,1846.0,89.0,2024,Post-COVID,59.95740149094782,40.04259850905218,54.84764542936288,45.15235457063712
2024-01-01,South-East England,Practice Plus Group Hospital - Southampton,0.0,0.0,5349.0,5349.0,0.0,0.0,4966.0,4966.0,0.0,0.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,92.83978313703496,7.160216862965039,,
2024-01-01,South-East England,Practice Plus Group Surgical Centre - St Marys Portsmouth,0.0,0.0,5934.0,5934.0,0.0,0.0,5684.0,5684.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,95.78699022581732,4.213009774182676,,
2024-01-01,South-East England,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,1334.0,1334.0,0.0,0.0,1331.0,1331.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,479.0,480.0,0.0,0.0,2024,Post-COVID,99.77511244377811,0.22488755622188905,,
2024-01-01,South-East England,Royal Berkshire NHS Foundation Trust,12432.0,2142.0,0.0,14574.0,7952.0,2128.0,0.0,10080.0,4480.0,14.0,0.0,4494.0,2668.0,0.0,0.0,2668.0,811.0,3479.0,810.0,0.0,2024,Post-COVID,69.164265129683,30.835734870317005,36.03603603603604,63.96396396396396
2024-01-01,South-East England,Royal Surrey County Hospital NHS Foundation Trust,7025.0,0.0,1347.0,8372.0,4021.0,0.0,1347.0,5368.0,3004.0,0.0,0.0,3004.0,2256.0,0.0,0.0,2256.0,1116.0,3372.0,565.0,78.0,2024,Post-COVID,64.11849020544673,35.881509794553274,42.76156583629893,57.23843416370107
2024-01-01,South-East England,Southern Health NHS Foundation Trust,0.0,0.0,2759.0,2759.0,0.0,0.0,2715.0,2715.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,2024,Post-COVID,98.40521928234868,1.594780717651323,,
2024-01-01,South-East England,Station Plaza Health Centre,0.0,0.0,1098.0,1098.0,0.0,0.0,1098.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,South-East England,Surrey And Sussex Healthcare NHS Trust,10231.0,0.0,0.0,10231.0,6858.0,0.0,0.0,6858.0,3373.0,0.0,0.0,3373.0,3095.0,0.0,0.0,3095.0,898.0,3993.0,1107.0,566.0,2024,Post-COVID,67.03157071645,32.968429283549995,32.968429283549995,67.03157071645
2024-01-01,South-East England,Sussex Community NHS Foundation Trust,0.0,0.0,11743.0,11743.0,0.0,0.0,11602.0,11602.0,0.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,98.79928468023503,1.2007153197649663,,
2024-01-01,South-East England,University Hospital Southampton NHS Foundation Trust,11591.0,1233.0,0.0,12824.0,7383.0,1094.0,0.0,8477.0,4208.0,139.0,0.0,4347.0,3334.0,12.0,0.0,3346.0,1590.0,4936.0,722.0,18.0,2024,Post-COVID,66.10262008733623,33.89737991266376,36.304028988007936,63.69597101199206
2024-01-01,South-East England,University Hospitals Sussex NHS Foundation Trust,23062.0,1494.0,5975.0,30531.0,13062.0,1487.0,5416.0,19965.0,10000.0,7.0,559.0,10566.0,7691.0,32.0,44.0,7767.0,1415.0,9182.0,3116.0,1386.0,2024,Post-COVID,65.39255183256363,34.60744816743638,43.361373688318444,56.63862631168155
2024-01-01,South-East England,Woking Walk In Centre,0.0,0.0,2604.0,2604.0,0.0,0.0,2509.0,2509.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,96.35176651305683,3.6482334869431643,,
2024-01-01,North-East England,Mid Yorkshire Teaching NHS Trust,16737.0,0.0,6035.0,22772.0,9537.0,0.0,5522.0,15059.0,7200.0,0.0,513.0,7713.0,3438.0,0.0,156.0,3594.0,967.0,4561.0,3063.0,660.0,2024,Post-COVID,66.12945722817494,33.87054277182504,43.01846208998028,56.98153791001972
2024-01-01,South-East England,Phl Lymington Utc,0.0,0.0,2581.0,2581.0,0.0,0.0,2560.0,2560.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,99.18636187524216,0.8136381247578458,,
2024-01-01,North-East England,Leeds Teaching Hospitals NHS Trust,17379.0,0.0,12306.0,29685.0,10289.0,0.0,12269.0,22558.0,7090.0,0.0,37.0,7127.0,3848.0,0.0,0.0,3848.0,1238.0,5086.0,2099.0,473.0,2024,Post-COVID,75.99124136769412,24.00875863230588,40.796363427124696,59.203636572875304
2024-01-01,London Region,Imperial College Healthcare NHS Trust,11940.0,3733.0,6890.0,22563.0,6662.0,3695.0,6458.0,16815.0,5278.0,38.0,432.0,5748.0,3618.0,1.0,0.0,3619.0,1024.0,4643.0,838.0,164.0,2024,Post-COVID,74.5246642733679,25.475335726632096,44.20435510887772,55.79564489112228
2024-01-01,London Region,King's College Hospital NHS Foundation Trust,15647.0,0.0,9767.0,25414.0,7170.0,0.0,8680.0,15850.0,8477.0,0.0,1087.0,9564.0,3589.0,0.0,0.0,3589.0,516.0,4105.0,2685.0,991.0,2024,Post-COVID,62.36719918155348,37.632800818446526,54.17651946059947,45.82348053940052
2024-01-01,London Region,Kingston Hospital NHS Foundation Trust,7187.0,0.0,8091.0,15278.0,3624.0,0.0,7744.0,11368.0,3563.0,0.0,347.0,3910.0,2083.0,0.0,150.0,2233.0,601.0,2834.0,833.0,592.0,2024,Post-COVID,74.40764497970939,25.592355020290615,49.57562265201057,50.42437734798943
2024-01-01,London Region,Lewisham And Greenwich NHS Trust,13825.0,0.0,12471.0,26296.0,5679.0,0.0,10669.0,16348.0,8146.0,0.0,1802.0,9948.0,3593.0,0.0,0.0,3593.0,1299.0,4892.0,2195.0,993.0,2024,Post-COVID,62.16915120170368,37.830848798296316,58.92224231464738,41.07775768535262
2024-01-01,London Region,London North West University Healthcare NHS Trust,13197.0,0.0,14655.0,27852.0,6258.0,0.0,14381.0,20639.0,6939.0,0.0,274.0,7213.0,6866.0,0.0,0.0,6866.0,646.0,7512.0,1543.0,657.0,2024,Post-COVID,74.10239839149791,25.89760160850208,52.5801318481473,47.4198681518527
2024-01-01,London Region,Moorfields Eye Hospital NHS Foundation Trust,0.0,5345.0,0.0,5345.0,0.0,5329.0,0.0,5329.0,0.0,16.0,0.0,16.0,0.0,4.0,0.0,4.0,171.0,175.0,0.0,0.0,2024,Post-COVID,99.70065481758652,0.2993451824134705,,
2024-01-01,London Region,North East London NHS Foundation Trust,0.0,0.0,1233.0,1233.0,0.0,0.0,1222.0,1222.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,99.10786699107868,0.8921330089213302,,
2024-01-01,London Region,North Middlesex University Hospital NHS Trust,8792.0,508.0,7128.0,16428.0,3594.0,504.0,5694.0,9792.0,5198.0,4.0,1434.0,6636.0,1589.0,0.0,0.0,1589.0,191.0,1780.0,1154.0,900.0,2024,Post-COVID,59.605551497443386,40.394448502556614,59.12192902638762,40.878070973612374
2024-01-01,London Region,Royal Free London NHS Foundation Trust,17338.0,0.0,9177.0,26515.0,8947.0,0.0,8591.0,17538.0,8391.0,0.0,586.0,8977.0,4118.0,0.0,0.0,4118.0,561.0,4679.0,2150.0,1038.0,2024,Post-COVID,66.14369224967,33.856307750330004,48.39658553466374,51.60341446533625
2024-01-01,London Region,Royal National Orthopaedic Hospital NHS Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,2024,Post-COVID,,,,
2024-01-01,London Region,St George's University Hospitals NHS Foundation Trust,9549.0,0.0,3098.0,12647.0,5644.0,0.0,3098.0,8742.0,3905.0,0.0,0.0,3905.0,2616.0,0.0,0.0,2616.0,753.0,3369.0,1214.0,626.0,2024,Post-COVID,69.12311220052186,30.876887799478137,40.894334485286414,59.10566551471358
2024-01-01,London Region,The Hillingdon Hospitals NHS Foundation Trust,5900.0,0.0,6092.0,11992.0,2206.0,0.0,5958.0,8164.0,3694.0,0.0,134.0,3828.0,2062.0,0.0,0.0,2062.0,176.0,2238.0,647.0,60.0,2024,Post-COVID,68.0787191460974,31.9212808539026,62.610169491525426,37.389830508474574
2024-01-01,London Region,The Pinn Unregistered Wic,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,London Region,University College London Hospitals NHS Foundation Trust,12830.0,0.0,0.0,12830.0,9216.0,0.0,0.0,9216.0,3614.0,0.0,0.0,3614.0,1356.0,0.0,0.0,1356.0,287.0,1643.0,514.0,136.0,2024,Post-COVID,71.83164458300857,28.168355416991425,28.168355416991425,71.83164458300857
2024-01-01,London Region,Urgent Care Centre (Qms),0.0,0.0,8526.0,8526.0,0.0,0.0,8371.0,8371.0,0.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,98.18203143326296,1.8179685667370395,,
2024-01-01,London Region,Whittington Health NHS Trust,8704.0,0.0,0.0,8704.0,5502.0,0.0,0.0,5502.0,3202.0,0.0,0.0,3202.0,1013.0,0.0,0.0,1013.0,49.0,1062.0,651.0,440.0,2024,Post-COVID,63.21231617647059,36.78768382352941,36.78768382352941,63.21231617647059
2024-01-01,Midlands England,Assura Vertis Urgent Care Centres (Birmingham),0.0,0.0,4325.0,4325.0,0.0,0.0,4325.0,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,Midlands England,Badger Ltd,0.0,0.0,2179.0,2179.0,0.0,0.0,2179.0,2179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,Midlands England,Birmingham Women's And Children's NHS Foundation Trust,5243.0,0.0,0.0,5243.0,3924.0,0.0,0.0,3924.0,1319.0,0.0,0.0,1319.0,921.0,0.0,0.0,921.0,215.0,1136.0,8.0,8.0,2024,Post-COVID,74.84264733930955,25.157352660690446,25.157352660690446,74.84264733930955
2024-01-01,Midlands England,Chesterfield Royal Hospital NHS Foundation Trust,7106.0,0.0,1659.0,8765.0,4042.0,0.0,1342.0,5384.0,3064.0,0.0,317.0,3381.0,2520.0,0.0,312.0,2832.0,727.0,3559.0,1036.0,141.0,2024,Post-COVID,61.42612664004563,38.57387335995436,43.11849141570504,56.88150858429496
2024-01-01,Midlands England,Corby Urgent Care Centre,0.0,0.0,9163.0,9163.0,0.0,0.0,8997.0,8997.0,0.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,98.18836625559315,1.8116337444068535,,
2024-01-01,London Region,Homerton Healthcare NHS Foundation Trust,10748.0,0.0,0.0,10748.0,9029.0,0.0,0.0,9029.0,1719.0,0.0,0.0,1719.0,1756.0,0.0,0.0,1756.0,365.0,2121.0,228.0,42.0,2024,Post-COVID,84.00632675846668,15.993673241533306,15.993673241533306,84.00632675846668
2024-01-01,Midlands England,Coventry And Warwickshire Partnership NHS Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,67.0,73.0,0.0,0.0,2024,Post-COVID,,,,
2024-01-01,London Region,Harold Wood Polyclinic Utc,0.0,0.0,2829.0,2829.0,0.0,0.0,2759.0,2759.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,97.52562743018734,2.4743725698126546,,
2024-01-01,London Region,Epsom And St Helier University Hospitals NHS Trust,12998.0,277.0,0.0,13275.0,9891.0,276.0,0.0,10167.0,3107.0,1.0,0.0,3108.0,1949.0,2.0,0.0,1951.0,125.0,2076.0,1024.0,811.0,2024,Post-COVID,76.58757062146893,23.412429378531073,23.903677488844437,76.09632251115556
2024-01-01,North-East England,Cambridge University Hospitals NHS Foundation Trust,10812.0,0.0,5688.0,16500.0,4652.0,0.0,5536.0,10188.0,6160.0,0.0,152.0,6312.0,2915.0,0.0,22.0,2937.0,506.0,3443.0,1426.0,700.0,2024,Post-COVID,61.74545454545455,38.25454545454545,56.97373288938217,43.02626711061783
2024-01-01,North-East England,Bedfordshire Hospitals NHS Foundation Trust,15677.0,0.0,8936.0,24613.0,8814.0,0.0,8936.0,17750.0,6863.0,0.0,0.0,6863.0,4897.0,0.0,0.0,4897.0,2366.0,7263.0,97.0,15.0,2024,Post-COVID,72.11636127249828,27.883638727501726,43.77750845187217,56.22249154812783
2024-01-01,North-East England,Hertfordshire Community NHS Trust,0.0,0.0,932.0,932.0,0.0,0.0,915.0,915.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,98.17596566523605,1.8240343347639485,,
2024-01-01,North-East England,Herts Urgent Care (Ascots Lane),0.0,0.0,2256.0,2256.0,0.0,0.0,2249.0,2249.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,99.68971631205675,0.31028368794326244,,
2024-01-01,North-East England,James Paget University Hospitals NHS Foundation Trust,6407.0,0.0,1541.0,7948.0,3605.0,0.0,1541.0,5146.0,2802.0,0.0,0.0,2802.0,1696.0,0.0,0.0,1696.0,516.0,2212.0,1015.0,358.0,2024,Post-COVID,64.74584801207851,35.25415198792149,43.73341657562042,56.26658342437959
2024-01-01,North-East England,Mid And South Essex NHS Foundation Trust,31880.0,0.0,1858.0,33738.0,21004.0,0.0,1713.0,22717.0,10876.0,0.0,145.0,11021.0,8879.0,0.0,185.0,9064.0,1210.0,10274.0,3385.0,66.0,2024,Post-COVID,67.33357045468018,32.66642954531982,34.115432873274784,65.88456712672523
2024-01-01,North-East England,Milton Keynes University Hospital NHS Foundation Trust,8498.0,0.0,5238.0,13736.0,5356.0,0.0,5049.0,10405.0,3142.0,0.0,189.0,3331.0,2155.0,0.0,0.0,2155.0,463.0,2618.0,941.0,0.0,2024,Post-COVID,75.74985439720443,24.250145602795573,36.97340550717816,63.02659449282184
2024-01-01,North-East England,Norfolk And Norwich University Hospitals NHS Foundation Trust,11611.0,0.0,8968.0,20579.0,6957.0,0.0,8954.0,15911.0,4654.0,0.0,14.0,4668.0,2700.0,0.0,0.0,2700.0,1685.0,4385.0,1049.0,200.0,2024,Post-COVID,77.3166820545216,22.6833179454784,40.08268021703557,59.91731978296443
2024-01-01,North-East England,Local Care Direct,0.0,0.0,2630.0,2630.0,0.0,0.0,2630.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,North-East England,North West Anglia NHS Foundation Trust,13018.0,0.0,4878.0,17896.0,6464.0,0.0,4266.0,10730.0,6554.0,0.0,612.0,7166.0,3244.0,0.0,127.0,3371.0,1684.0,5055.0,1385.0,816.0,2024,Post-COVID,59.957532409476975,40.042467590523025,50.345675218927646,49.65432478107236
2024-01-01,North-East England,Putnoe Walk In Centre,0.0,0.0,3026.0,3026.0,0.0,0.0,3026.0,3026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,North-East England,The Princess Alexandra Hospital NHS Trust,8258.0,0.0,2970.0,11228.0,3625.0,0.0,2970.0,6595.0,4633.0,0.0,0.0,4633.0,2255.0,0.0,0.0,2255.0,393.0,2648.0,866.0,212.0,2024,Post-COVID,58.73708585678661,41.2629141432134,56.103172681036575,43.896827318963425
2024-01-01,North-East England,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",6400.0,0.0,1014.0,7414.0,3077.0,0.0,1014.0,4091.0,3323.0,0.0,0.0,3323.0,2259.0,0.0,0.0,2259.0,619.0,2878.0,496.0,183.0,2024,Post-COVID,55.17939034259509,44.82060965740491,51.92187499999999,48.078125
2024-01-01,North-East England,West Hertfordshire Teaching Hospitals NHS Trust,7892.0,0.0,8700.0,16592.0,3260.0,0.0,8274.0,11534.0,4632.0,0.0,426.0,5058.0,3474.0,0.0,0.0,3474.0,570.0,4044.0,1824.0,63.0,2024,Post-COVID,69.51542912246866,30.484570877531343,58.69234668018246,41.30765331981754
2024-01-01,North-East England,West Suffolk NHS Foundation Trust,7186.0,0.0,684.0,7870.0,4043.0,0.0,684.0,4727.0,3143.0,0.0,0.0,3143.0,1937.0,0.0,0.0,1937.0,689.0,2626.0,1082.0,740.0,2024,Post-COVID,60.063532401524775,39.936467598475225,43.73782354578346,56.26217645421653
2024-01-01,London Region,Barking Hospital Utc,0.0,0.0,2737.0,2737.0,0.0,0.0,2671.0,2671.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,97.58860065765437,2.411399342345634,,
2024-01-01,London Region,"Barking, Havering And Redbridge University Hospitals NHS Trust",12768.0,2424.0,13676.0,28868.0,6465.0,1948.0,12971.0,21384.0,6303.0,476.0,705.0,7484.0,7503.0,0.0,0.0,7503.0,348.0,7851.0,1259.0,528.0,2024,Post-COVID,74.07510045725371,25.924899542746292,49.3656015037594,50.63439849624061
2024-01-01,London Region,Barts Health NHS Trust,24262.0,922.0,17124.0,42308.0,13066.0,892.0,14207.0,28165.0,11196.0,30.0,2917.0,14143.0,5256.0,0.0,0.0,5256.0,1232.0,6488.0,1703.0,717.0,2024,Post-COVID,66.57133402666162,33.428665973338376,46.14623691369219,53.85376308630781
2024-01-01,London Region,Beckenham Beacon Ucc,0.0,0.0,4001.0,4001.0,0.0,0.0,3957.0,3957.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,98.90027493126719,1.0997250687328168,,
2024-01-01,London Region,Chelsea And Westminster Hospital NHS Foundation Trust,19960.0,0.0,5876.0,25836.0,15255.0,0.0,5616.0,20871.0,4705.0,0.0,260.0,4965.0,2603.0,0.0,0.0,2603.0,354.0,2957.0,1132.0,24.0,2024,Post-COVID,80.78262888992104,19.21737111007896,23.572144288577153,76.42785571142284
2024-01-01,London Region,Croydon Health Services NHS Trust,13016.0,0.0,5222.0,18238.0,7938.0,0.0,5222.0,13160.0,5078.0,0.0,0.0,5078.0,1406.0,0.0,0.0,1406.0,133.0,1539.0,1144.0,746.0,2024,Post-COVID,72.15703476258362,27.842965237416383,39.01352181929932,60.98647818070068
2024-01-01,London Region,Guy's And St Thomas' NHS Foundation Trust,10317.0,776.0,6382.0,17475.0,6402.0,776.0,6165.0,13343.0,3915.0,0.0,217.0,4132.0,1977.0,0.0,0.0,1977.0,252.0,2229.0,215.0,34.0,2024,Post-COVID,76.35479256080114,23.645207439198856,37.947077638848505,62.052922361151495
2024-01-01,Midlands England,Derbyshire Community Health Services NHS Foundation Trust,0.0,0.0,7872.0,7872.0,0.0,0.0,7869.0,7869.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,99.96189024390245,0.038109756097560975,,
2024-01-01,London Region,Central London Community Healthcare NHS Trust,0.0,0.0,10770.0,10770.0,0.0,0.0,10659.0,10659.0,0.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,98.96935933147633,1.0306406685236769,,
2024-01-01,Midlands England,Erdington GP Health & Wellbeing Wic,0.0,0.0,2208.0,2208.0,0.0,0.0,2208.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Post-COVID,100.0,0.0,,
2024-01-01,Midlands England,United Lincolnshire Hospitals NHS Trust,9784.0,0.0,9568.0,19352.0,3167.0,0.0,8033.0,11200.0,6617.0,0.0,1535.0,8152.0,4349.0,0.0,0.0,4349.0,1239.0,5588.0,2110.0,1342.0,2024,Post-COVID,57.87515502273667,42.12484497726333,67.63082583810302,32.36917416189697
2024-01-01,Midlands England,University Hospitals Birmingham NHS Foundation Trust,33317.0,0.0,1585.0,34902.0,17015.0,0.0,1573.0,18588.0,16302.0,0.0,12.0,16314.0,10470.0,0.0,0.0,10470.0,7741.0,18211.0,4861.0,2453.0,2024,Post-COVID,53.25769296888431,46.74230703111569,48.92997568808716,51.070024311912846
2024-01-01,Midlands England,University Hospitals Coventry And Warwickshire NHS Trust,11541.0,1825.0,7571.0,20937.0,5693.0,1694.0,7252.0,14639.0,5848.0,131.0,319.0,6298.0,3063.0,69.0,94.0,3226.0,1716.0,4942.0,433.0,100.0,2024,Post-COVID,69.91928165448728,30.08071834551273,50.67151893250151,49.32848106749849
2024-01-01,Midlands England,University Hospitals Of Derby And Burton NHS Foundation Trust,20793.0,0.0,9904.0,30697.0,11482.0,0.0,9846.0,21328.0,9311.0,0.0,58.0,9369.0,4315.0,0.0,7.0,4322.0,2351.0,6673.0,1945.0,866.0,2024,Post-COVID,69.47910219239665,30.520897807603347,44.779493098638966,55.220506901361034
